DateResult: Day,IdQueue,NameMailSender,Count
2025-11-03T00:00:00+03:00,5,production100-mail-sender-112,262
2025-11-02T00:00:00+03:00,490,production200-mail-sender-200,256
2025-11-03T00:00:00+03:00,5,production100-mail-sender-111,253
2025-11-03T00:00:00+03:00,5,production100-mail-sender-113,252
2025-11-04T00:00:00+03:00,6,production-mail-sender-1,250
2025-11-02T00:00:00+03:00,257,production100-mail-sender-103,245
2025-11-03T00:00:00+03:00,106,production100-mail-sender-101,240
2025-11-02T00:00:00+03:00,257,production100-mail-sender-104,239
2025-11-03T00:00:00+03:00,106,production100-mail-sender-102,238
2025-11-04T00:00:00+03:00,6,production100-mail-sender-1,238
2025-11-03T00:00:00+03:00,106,production-mail-sender-aws,235
2025-11-03T00:00:00+03:00,106,production-mail-sender-1,232
2025-11-03T00:00:00+03:00,6,production-mail-sender-1,231
2025-11-02T00:00:00+03:00,370,production100-mail-sender-104,229
2025-11-02T00:00:00+03:00,8,production100-mail-sender-102,227
2025-11-05T00:00:00+03:00,106,production-mail-sender-2,1110
2025-11-05T00:00:00+03:00,106,production-mail-sender-3,1104
2025-11-02T00:00:00+03:00,8,production100-mail-sender-111,226
2025-11-02T00:00:00+03:00,8,production100-mail-sender-1,225
2025-11-02T00:00:00+03:00,8,production100-mail-sender-101,225
2025-11-02T00:00:00+03:00,8,production100-mail-sender-103,225
2025-11-02T00:00:00+03:00,8,production100-mail-sender-112,225
2025-11-02T00:00:00+03:00,8,production100-mail-sender-113,225
2025-11-02T00:00:00+03:00,8,production200-mail-sender-200,225
2025-11-02T00:00:00+03:00,8,production-mail-sender-1,225
2025-11-02T00:00:00+03:00,8,production-mail-sender-4,225
2025-11-02T00:00:00+03:00,8,production-mail-sender-5,225
2025-11-03T00:00:00+03:00,6,production100-mail-sender-1,221
2025-11-02T00:00:00+03:00,257,production200-mail-sender-200,209
2025-11-02T00:00:00+03:00,370,production200-mail-sender-200,209
2025-11-05T00:00:00+03:00,442,production-mail-sender-aws,221
2025-11-05T00:00:00+03:00,442,production100-mail-sender-101,206
2025-11-05T00:00:00+03:00,442,production-mail-sender-1,214
2025-11-05T00:00:00+03:00,442,production100-mail-sender-103,198
2025-11-05T00:00:00+03:00,442,production100-mail-sender-102,197
2025-11-02T00:00:00+03:00,106,production-mail-sender-aws,184
2025-11-02T00:00:00+03:00,106,production100-mail-sender-102,181
2025-11-02T00:00:00+03:00,106,production100-mail-sender-101,180
2025-11-02T00:00:00+03:00,106,production-mail-sender-1,178
2025-11-05T00:00:00+03:00,582,production200-mail-sender-200,174
2025-11-02T00:00:00+03:00,144,production-mail-sender-aws,144
2025-11-02T00:00:00+03:00,145,production-mail-sender-2,144
2025-11-02T00:00:00+03:00,146,production-mail-sender-1,144
2025-11-02T00:00:00+03:00,147,production100-mail-sender-102,144
2025-11-02T00:00:00+03:00,148,production-mail-sender-3,144
2025-11-02T00:00:00+03:00,149,production-mail-sender-4,144
2025-11-02T00:00:00+03:00,150,production100-mail-sender-103,144
2025-11-02T00:00:00+03:00,151,production100-mail-sender-101,144
2025-11-02T00:00:00+03:00,152,production100-mail-sender-1,144
2025-11-02T00:00:00+03:00,153,production-mail-sender-5,144
2025-11-02T00:00:00+03:00,222,production100-mail-sender-105,144
2025-11-02T00:00:00+03:00,223,production100-mail-sender-104,144
2025-11-02T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-11-02T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-11-02T00:00:00+03:00,329,production100-mail-sender-106,144
2025-11-02T00:00:00+03:00,330,production100-mail-sender-107,144
2025-11-02T00:00:00+03:00,331,production100-mail-sender-108,144
2025-11-02T00:00:00+03:00,408,production200-mail-sender-200,144
2025-11-02T00:00:00+03:00,530,production100-mail-sender-110,144
2025-11-02T00:00:00+03:00,531,production100-mail-sender-109,144
2025-11-02T00:00:00+03:00,532,production100-mail-sender-113,144
2025-11-02T00:00:00+03:00,533,production100-mail-sender-112,144
2025-11-02T00:00:00+03:00,534,production100-mail-sender-111,144
2025-11-02T00:00:00+03:00,547,production-mail-sender-70,144
2025-11-02T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-11-02T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-11-02T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-11-02T00:00:00+03:00,651,production100-mail-sender-116,144
2025-11-02T00:00:00+03:00,652,production100-mail-sender-117,144
2025-11-02T00:00:00+03:00,653,production100-mail-sender-114,144
2025-11-02T00:00:00+03:00,654,production100-mail-sender-118,144
2025-11-02T00:00:00+03:00,655,production100-mail-sender-115,144
2025-11-03T00:00:00+03:00,144,production-mail-sender-aws,144
2025-11-03T00:00:00+03:00,145,production-mail-sender-2,144
2025-11-03T00:00:00+03:00,146,production-mail-sender-1,144
2025-11-03T00:00:00+03:00,147,production100-mail-sender-102,144
2025-11-03T00:00:00+03:00,148,production-mail-sender-3,144
2025-11-03T00:00:00+03:00,149,production-mail-sender-4,144
2025-11-03T00:00:00+03:00,150,production100-mail-sender-103,144
2025-11-03T00:00:00+03:00,151,production100-mail-sender-101,144
2025-11-03T00:00:00+03:00,152,production100-mail-sender-1,144
2025-11-03T00:00:00+03:00,153,production-mail-sender-5,144
2025-11-03T00:00:00+03:00,222,production100-mail-sender-105,144
2025-11-03T00:00:00+03:00,223,production100-mail-sender-104,144
2025-11-03T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-11-03T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-11-03T00:00:00+03:00,329,production100-mail-sender-106,144
2025-11-03T00:00:00+03:00,330,production100-mail-sender-107,144
2025-11-03T00:00:00+03:00,331,production100-mail-sender-108,144
2025-11-03T00:00:00+03:00,408,production200-mail-sender-200,144
2025-11-03T00:00:00+03:00,530,production100-mail-sender-110,144
2025-11-03T00:00:00+03:00,531,production100-mail-sender-109,144
2025-11-03T00:00:00+03:00,532,production100-mail-sender-113,144
2025-11-03T00:00:00+03:00,533,production100-mail-sender-112,144
2025-11-03T00:00:00+03:00,534,production100-mail-sender-111,144
2025-11-03T00:00:00+03:00,547,production-mail-sender-70,144
2025-11-03T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-11-03T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-11-03T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-11-03T00:00:00+03:00,651,production100-mail-sender-116,144
2025-11-03T00:00:00+03:00,652,production100-mail-sender-117,144
2025-11-03T00:00:00+03:00,653,production100-mail-sender-114,144
2025-11-03T00:00:00+03:00,654,production100-mail-sender-118,144
2025-11-03T00:00:00+03:00,655,production100-mail-sender-115,144
2025-11-04T00:00:00+03:00,144,production-mail-sender-aws,144
2025-11-04T00:00:00+03:00,145,production-mail-sender-2,144
2025-11-04T00:00:00+03:00,146,production-mail-sender-1,144
2025-11-04T00:00:00+03:00,147,production100-mail-sender-102,144
2025-11-04T00:00:00+03:00,148,production-mail-sender-3,144
2025-11-04T00:00:00+03:00,149,production-mail-sender-4,144
2025-11-04T00:00:00+03:00,150,production100-mail-sender-103,144
2025-11-04T00:00:00+03:00,151,production100-mail-sender-101,144
2025-11-04T00:00:00+03:00,152,production100-mail-sender-1,144
2025-11-04T00:00:00+03:00,153,production-mail-sender-5,144
2025-11-04T00:00:00+03:00,222,production100-mail-sender-105,144
2025-11-04T00:00:00+03:00,223,production100-mail-sender-104,144
2025-11-04T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-11-04T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-11-04T00:00:00+03:00,329,production100-mail-sender-106,144
2025-11-04T00:00:00+03:00,330,production100-mail-sender-107,144
2025-11-04T00:00:00+03:00,331,production100-mail-sender-108,144
2025-11-04T00:00:00+03:00,408,production200-mail-sender-200,144
2025-11-04T00:00:00+03:00,530,production100-mail-sender-110,144
2025-11-04T00:00:00+03:00,531,production100-mail-sender-109,144
2025-11-04T00:00:00+03:00,532,production100-mail-sender-113,144
2025-11-04T00:00:00+03:00,533,production100-mail-sender-112,144
2025-11-04T00:00:00+03:00,534,production100-mail-sender-111,144
2025-11-04T00:00:00+03:00,547,production-mail-sender-70,144
2025-11-04T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-11-04T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-11-04T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-11-04T00:00:00+03:00,651,production100-mail-sender-116,144
2025-11-04T00:00:00+03:00,652,production100-mail-sender-117,144
2025-11-04T00:00:00+03:00,653,production100-mail-sender-114,144
2025-11-04T00:00:00+03:00,654,production100-mail-sender-118,144
2025-11-04T00:00:00+03:00,655,production100-mail-sender-115,144
2025-11-05T00:00:00+03:00,409,production-mail-sender-aws,175
2025-11-04T00:00:00+03:00,2144,production-mail-sender-aws,124
2025-11-04T00:00:00+03:00,260,production-mail-sender-2,123
2025-11-04T00:00:00+03:00,260,production-mail-sender-1,121
2025-11-04T00:00:00+03:00,260,production200-mail-sender-200,118
2025-11-03T00:00:00+03:00,656,production-mail-sender-aws,111
2025-11-05T00:00:00+03:00,144,production-mail-sender-aws,144
2025-11-05T00:00:00+03:00,145,production-mail-sender-2,144
2025-11-05T00:00:00+03:00,146,production-mail-sender-1,144
2025-11-05T00:00:00+03:00,147,production100-mail-sender-102,144
2025-11-05T00:00:00+03:00,148,production-mail-sender-3,144
2025-11-05T00:00:00+03:00,149,production-mail-sender-4,144
2025-11-05T00:00:00+03:00,150,production100-mail-sender-103,144
2025-11-05T00:00:00+03:00,151,production100-mail-sender-101,144
2025-11-05T00:00:00+03:00,152,production100-mail-sender-1,144
2025-11-05T00:00:00+03:00,153,production-mail-sender-5,144
2025-11-05T00:00:00+03:00,222,production100-mail-sender-105,144
2025-11-05T00:00:00+03:00,223,production100-mail-sender-104,144
2025-11-05T00:00:00+03:00,294,production-mail-sender-aws-2,144
2025-11-05T00:00:00+03:00,328,production-mail-sender-aws-3,144
2025-11-05T00:00:00+03:00,329,production100-mail-sender-106,144
2025-11-05T00:00:00+03:00,330,production100-mail-sender-107,144
2025-11-05T00:00:00+03:00,331,production100-mail-sender-108,144
2025-11-05T00:00:00+03:00,408,production200-mail-sender-200,144
2025-11-05T00:00:00+03:00,530,production100-mail-sender-110,144
2025-11-05T00:00:00+03:00,531,production100-mail-sender-109,144
2025-11-05T00:00:00+03:00,532,production100-mail-sender-113,144
2025-11-05T00:00:00+03:00,533,production100-mail-sender-112,144
2025-11-05T00:00:00+03:00,534,production100-mail-sender-111,144
2025-11-05T00:00:00+03:00,547,production-mail-sender-70,144
2025-11-05T00:00:00+03:00,648,production-mail-sender-aws-23,144
2025-11-05T00:00:00+03:00,649,production-mail-sender-aws-22,144
2025-11-05T00:00:00+03:00,650,production-mail-sender-aws-21,144
2025-11-05T00:00:00+03:00,651,production100-mail-sender-116,144
2025-11-05T00:00:00+03:00,652,production100-mail-sender-117,144
2025-11-05T00:00:00+03:00,653,production100-mail-sender-114,144
2025-11-05T00:00:00+03:00,654,production100-mail-sender-118,144
2025-11-05T00:00:00+03:00,655,production100-mail-sender-115,144
2025-11-03T00:00:00+03:00,2144,production-mail-sender-aws,98
2025-11-02T00:00:00+03:00,2144,production-mail-sender-aws,93
2025-11-05T00:00:00+03:00,615,production-mail-sender-aws,125
2025-11-04T00:00:00+03:00,491,production100-mail-sender-101,76
2025-11-04T00:00:00+03:00,491,production100-mail-sender-102,75
2025-11-04T00:00:00+03:00,491,production-mail-sender-2,75
2025-11-04T00:00:00+03:00,615,production-mail-sender-aws,75
2025-11-04T00:00:00+03:00,491,production100-mail-sender-103,74
2025-11-05T00:00:00+03:00,2144,production-mail-sender-aws,115
2025-11-02T00:00:00+03:00,259,production100-mail-sender-103,63
2025-11-03T00:00:00+03:00,409,production-mail-sender-aws,61
2025-11-02T00:00:00+03:00,259,production100-mail-sender-104,60
2025-11-04T00:00:00+03:00,656,production-mail-sender-aws,60
2025-11-03T00:00:00+03:00,491,production100-mail-sender-103,56
2025-11-05T00:00:00+03:00,189,production-mail-sender-1,56
2025-11-03T00:00:00+03:00,491,production100-mail-sender-101,55
2025-11-03T00:00:00+03:00,491,production100-mail-sender-102,55
2025-11-03T00:00:00+03:00,491,production-mail-sender-2,55
2025-11-05T00:00:00+03:00,189,production100-mail-sender-1,55
2025-11-02T00:00:00+03:00,615,production-mail-sender-aws,53
2025-11-02T00:00:00+03:00,259,production200-mail-sender-200,52
2025-11-05T00:00:00+03:00,442,production-mail-sender-3,63
2025-11-02T00:00:00+03:00,409,production-mail-sender-aws,51
2025-11-03T00:00:00+03:00,615,production-mail-sender-aws,51
2025-11-02T00:00:00+03:00,491,production100-mail-sender-101,50
2025-11-02T00:00:00+03:00,491,production100-mail-sender-102,50
2025-11-02T00:00:00+03:00,491,production100-mail-sender-103,50
2025-11-02T00:00:00+03:00,491,production-mail-sender-2,50
2025-11-05T00:00:00+03:00,442,production-mail-sender-2,62
2025-11-04T00:00:00+03:00,442,production100-mail-sender-101,47
2025-11-04T00:00:00+03:00,442,production100-mail-sender-103,47
2025-11-04T00:00:00+03:00,409,production-mail-sender-aws,46
2025-11-04T00:00:00+03:00,442,production-mail-sender-aws,46
2025-11-03T00:00:00+03:00,442,production100-mail-sender-101,45
2025-11-03T00:00:00+03:00,442,production100-mail-sender-103,45
2025-11-04T00:00:00+03:00,442,production100-mail-sender-102,45
2025-11-03T00:00:00+03:00,442,production100-mail-sender-102,44
2025-11-04T00:00:00+03:00,492,production100-mail-sender-105,44
2025-11-04T00:00:00+03:00,492,production100-mail-sender-101,43
2025-11-04T00:00:00+03:00,492,production100-mail-sender-103,43
2025-11-02T00:00:00+03:00,656,production-mail-sender-aws,42
2025-11-03T00:00:00+03:00,442,production-mail-sender-aws,42
2025-11-04T00:00:00+03:00,492,production100-mail-sender-102,42
2025-11-04T00:00:00+03:00,492,production-mail-sender-5,42
2025-11-04T00:00:00+03:00,260,production100-mail-sender-1,39
2025-11-03T00:00:00+03:00,492,production100-mail-sender-101,35
2025-11-03T00:00:00+03:00,492,production100-mail-sender-103,35
2025-11-03T00:00:00+03:00,492,production-mail-sender-5,35
2025-11-02T00:00:00+03:00,442,production100-mail-sender-101,34
2025-11-02T00:00:00+03:00,492,production100-mail-sender-105,34
2025-11-03T00:00:00+03:00,492,production100-mail-sender-102,34
2025-11-02T00:00:00+03:00,95,production100-mail-sender-101,33
2025-11-02T00:00:00+03:00,95,production-mail-sender-1,33
2025-11-02T00:00:00+03:00,442,production-mail-sender-aws,33
2025-11-02T00:00:00+03:00,492,production100-mail-sender-101,33
2025-11-02T00:00:00+03:00,492,production100-mail-sender-102,33
2025-11-03T00:00:00+03:00,492,production100-mail-sender-105,33
2025-11-02T00:00:00+03:00,442,production100-mail-sender-102,32
2025-11-02T00:00:00+03:00,492,production100-mail-sender-103,32
2025-11-02T00:00:00+03:00,492,production-mail-sender-5,32
2025-11-02T00:00:00+03:00,442,production100-mail-sender-103,31
2025-11-05T00:00:00+03:00,2247,production-mail-sender-aws,32
2025-11-02T00:00:00+03:00,189,production100-mail-sender-1,29
2025-11-02T00:00:00+03:00,189,production-mail-sender-1,29
2025-11-05T00:00:00+03:00,2247,production100-mail-sender-110,29
2025-11-04T00:00:00+03:00,189,production100-mail-sender-1,25
2025-11-04T00:00:00+03:00,189,production-mail-sender-1,25
2025-11-04T00:00:00+03:00,260,production100-mail-sender-102,24
2025-11-03T00:00:00+03:00,189,production100-mail-sender-1,21
2025-11-03T00:00:00+03:00,189,production-mail-sender-1,21
2025-11-05T00:00:00+03:00,549,production100-mail-sender-1,25
2025-11-02T00:00:00+03:00,549,production100-mail-sender-1,18
2025-11-04T00:00:00+03:00,95,production-mail-sender-1,18
2025-11-04T00:00:00+03:00,528,production100-mail-sender-1,18
2025-11-04T00:00:00+03:00,528,production-mail-sender-aws,18
2025-11-04T00:00:00+03:00,95,production100-mail-sender-101,17
2025-11-05T00:00:00+03:00,95,production-mail-sender-1,17
2025-11-03T00:00:00+03:00,95,production-mail-sender-1,16
2025-11-04T00:00:00+03:00,2247,production100-mail-sender-110,16
2025-11-03T00:00:00+03:00,95,production100-mail-sender-101,15
2025-11-04T00:00:00+03:00,528,production200-mail-sender-200,15
2025-11-04T00:00:00+03:00,528,production-mail-sender-1,15
2025-11-04T00:00:00+03:00,2247,production-mail-sender-aws,15
2025-11-05T00:00:00+03:00,2283,production-mail-sender-aws,90
2025-11-05T00:00:00+03:00,95,production100-mail-sender-101,14
2025-11-05T00:00:00+03:00,528,production100-mail-sender-1,14
2025-11-05T00:00:00+03:00,528,production-mail-sender-aws,13
2025-11-02T00:00:00+03:00,528,production100-mail-sender-1,12
2025-11-02T00:00:00+03:00,528,production-mail-sender-aws,12
2025-11-03T00:00:00+03:00,2247,production100-mail-sender-110,12
2025-11-04T00:00:00+03:00,527,production-mail-sender-aws,12
2025-11-05T00:00:00+03:00,2282,production-mail-sender-aws,16
2025-11-03T00:00:00+03:00,528,production100-mail-sender-1,11
2025-11-03T00:00:00+03:00,528,production-mail-sender-1,11
2025-11-05T00:00:00+03:00,528,production200-mail-sender-200,11
2025-11-05T00:00:00+03:00,528,production-mail-sender-1,11
2025-11-03T00:00:00+03:00,528,production200-mail-sender-200,10
2025-11-03T00:00:00+03:00,528,production-mail-sender-aws,10
2025-11-03T00:00:00+03:00,2247,production-mail-sender-aws,10
2025-11-02T00:00:00+03:00,527,production-mail-sender-aws,9
2025-11-02T00:00:00+03:00,528,production-mail-sender-1,9
2025-11-05T00:00:00+03:00,527,production-mail-sender-aws,15
2025-11-02T00:00:00+03:00,528,production200-mail-sender-200,8
2025-11-02T00:00:00+03:00,2247,production100-mail-sender-110,6
2025-11-02T00:00:00+03:00,2247,production-mail-sender-aws,6
2025-11-03T00:00:00+03:00,549,production100-mail-sender-1,6
2025-11-04T00:00:00+03:00,2140,production-mail-sender-aws,5
2025-11-04T00:00:00+03:00,2143,production100-mail-sender-104,5
2025-11-05T00:00:00+03:00,2248,production-mail-sender-aws,5
2025-11-05T00:00:00+03:00,446,production-mail-sender-aws-23,4
2025-11-05T00:00:00+03:00,2140,production-mail-sender-aws,4
2025-11-02T00:00:00+03:00,582,production200-mail-sender-200,3
2025-11-03T00:00:00+03:00,527,production-mail-sender-aws,3
2025-11-04T00:00:00+03:00,549,production100-mail-sender-1,3
2025-11-05T00:00:00+03:00,446,production-mail-sender-3,3
2025-11-05T00:00:00+03:00,2142,production100-mail-sender-104,3
2025-11-03T00:00:00+03:00,2140,production-mail-sender-aws,2
2025-11-02T00:00:00+03:00,12,production100-mail-sender-1,1
2025-11-02T00:00:00+03:00,723,production100-mail-sender-104,1
2025-11-02T00:00:00+03:00,2142,production100-mail-sender-104,1
2025-11-02T00:00:00+03:00,2248,production-mail-sender-aws,1
2025-11-03T00:00:00+03:00,12,production-mail-sender-1,1
2025-11-03T00:00:00+03:00,257,production100-mail-sender-103,1
2025-11-03T00:00:00+03:00,257,production200-mail-sender-200,1
2025-11-03T00:00:00+03:00,258,production200-mail-sender-200,1
2025-11-03T00:00:00+03:00,259,production200-mail-sender-200,1
2025-11-03T00:00:00+03:00,723,production100-mail-sender-104,1
2025-11-03T00:00:00+03:00,2142,production100-mail-sender-104,1
2025-11-03T00:00:00+03:00,2248,production-mail-sender-aws,1
2025-11-04T00:00:00+03:00,12,production100-mail-sender-1,1
2025-11-04T00:00:00+03:00,689,production100-mail-sender-104,1
2025-11-04T00:00:00+03:00,2248,production-mail-sender-aws,1
2025-11-05T00:00:00+03:00,12,production-mail-sender-1,1
2025-11-05T00:00:00+03:00,689,production100-mail-sender-104,1
2025-11-07T00:00:00+03:00,2,production-mail-sender-1,32421
2025-11-07T00:00:00+03:00,2,production-mail-sender-5,32276
2025-11-07T00:00:00+03:00,2,production-mail-sender-3,32101
2025-11-07T00:00:00+03:00,2,production-mail-sender-2,32111
2025-11-07T00:00:00+03:00,2,production-mail-sender-4,31984
2025-11-06T00:00:00+03:00,2,production-mail-sender-3,12236
2025-11-06T00:00:00+03:00,2,production-mail-sender-4,12231
2025-11-06T00:00:00+03:00,2,production-mail-sender-2,12185
2025-11-06T00:00:00+03:00,2,production-mail-sender-5,12172
2025-11-06T00:00:00+03:00,2,production-mail-sender-1,12168
2025-11-06T00:00:00+03:00,2,production100-mail-sender-108,11950
2025-11-06T00:00:00+03:00,2,production100-mail-sender-104,11908
2025-11-06T00:00:00+03:00,2,production100-mail-sender-102,11837
2025-11-06T00:00:00+03:00,2,production100-mail-sender-103,11831
2025-11-06T00:00:00+03:00,2,production100-mail-sender-106,11809
2025-11-06T00:00:00+03:00,2,production100-mail-sender-109,11807
2025-11-06T00:00:00+03:00,2,production100-mail-sender-105,11755
2025-11-06T00:00:00+03:00,2,production100-mail-sender-107,11745
2025-11-06T00:00:00+03:00,2,production100-mail-sender-1,11739
2025-11-06T00:00:00+03:00,2,production100-mail-sender-101,11728
2025-11-06T00:00:00+03:00,2,production100-mail-sender-112,11589
2025-11-06T00:00:00+03:00,2,production100-mail-sender-113,11567
2025-11-06T00:00:00+03:00,2,production100-mail-sender-110,11490
2025-11-07T00:00:00+03:00,2,production100-mail-sender-108,33307
2025-11-07T00:00:00+03:00,2,production100-mail-sender-104,32945
2025-11-07T00:00:00+03:00,2,production100-mail-sender-103,32830
2025-11-07T00:00:00+03:00,2,production100-mail-sender-106,33043
2025-11-07T00:00:00+03:00,2,production100-mail-sender-102,33113
2025-11-07T00:00:00+03:00,2,production100-mail-sender-105,32687
2025-11-06T00:00:00+03:00,2,production100-mail-sender-111,11328
2025-11-07T00:00:00+03:00,2,production100-mail-sender-109,32950
2025-11-07T00:00:00+03:00,2,production100-mail-sender-107,32255
2025-11-07T00:00:00+03:00,2,production100-mail-sender-1,32703
2025-11-06T00:00:00+03:00,2,production200-mail-sender-200,11168
2025-11-07T00:00:00+03:00,2,production100-mail-sender-110,31810
2025-11-07T00:00:00+03:00,2,production100-mail-sender-112,31726
2025-11-07T00:00:00+03:00,2,production100-mail-sender-113,31562
2025-11-07T00:00:00+03:00,2,production100-mail-sender-111,31185
2025-11-07T00:00:00+03:00,2,production100-mail-sender-101,31607
2025-11-07T00:00:00+03:00,2,production200-mail-sender-200,29744
2025-11-06T00:00:00+03:00,6,production-mail-sender-aws,10294
2025-11-06T00:00:00+03:00,4,production-mail-sender-2,8970
2025-11-06T00:00:00+03:00,4,production-mail-sender-3,8952
2025-11-06T00:00:00+03:00,4,production-mail-sender-5,8950
2025-11-06T00:00:00+03:00,4,production-mail-sender-4,8946
2025-11-06T00:00:00+03:00,4,production-mail-sender-1,8931
2025-11-06T00:00:00+03:00,4,production100-mail-sender-108,8887
2025-11-06T00:00:00+03:00,4,production100-mail-sender-102,8844
2025-11-06T00:00:00+03:00,4,production100-mail-sender-109,8844
2025-11-06T00:00:00+03:00,4,production100-mail-sender-105,8832
2025-11-06T00:00:00+03:00,4,production100-mail-sender-106,8817
2025-11-06T00:00:00+03:00,4,production100-mail-sender-103,8806
2025-11-06T00:00:00+03:00,4,production100-mail-sender-107,8790
2025-11-06T00:00:00+03:00,4,production100-mail-sender-101,8784
2025-11-06T00:00:00+03:00,4,production100-mail-sender-1,8782
2025-11-06T00:00:00+03:00,4,production100-mail-sender-110,8705
2025-11-06T00:00:00+03:00,4,production100-mail-sender-111,8548
2025-11-06T00:00:00+03:00,258,production100-mail-sender-104,7669
2025-11-06T00:00:00+03:00,4,production200-mail-sender-200,7074
2025-11-06T00:00:00+03:00,258,production200-mail-sender-200,5879
2025-11-06T00:00:00+03:00,3,production-mail-sender-5,5661
2025-11-06T00:00:00+03:00,3,production-mail-sender-1,5657
2025-11-06T00:00:00+03:00,3,production-mail-sender-2,5646
2025-11-06T00:00:00+03:00,3,production100-mail-sender-104,5516
2025-11-06T00:00:00+03:00,3,production100-mail-sender-103,5476
2025-11-06T00:00:00+03:00,3,production100-mail-sender-106,5469
2025-11-06T00:00:00+03:00,3,production100-mail-sender-102,5457
2025-11-06T00:00:00+03:00,3,production100-mail-sender-105,5451
2025-11-06T00:00:00+03:00,3,production100-mail-sender-109,5446
2025-11-06T00:00:00+03:00,3,production100-mail-sender-1,5431
2025-11-06T00:00:00+03:00,3,production100-mail-sender-101,5428
2025-11-06T00:00:00+03:00,3,production100-mail-sender-107,5416
2025-11-06T00:00:00+03:00,3,production100-mail-sender-112,5342
2025-11-06T00:00:00+03:00,3,production100-mail-sender-113,5327
2025-11-06T00:00:00+03:00,3,production100-mail-sender-111,5241
2025-11-06T00:00:00+03:00,3,production200-mail-sender-200,5231
2025-11-07T00:00:00+03:00,258,production100-mail-sender-104,15981
2025-11-06T00:00:00+03:00,490,production-mail-sender-1,4613
2025-11-06T00:00:00+03:00,490,production-mail-sender-5,4609
2025-11-07T00:00:00+03:00,258,production200-mail-sender-200,12792
2025-11-06T00:00:00+03:00,490,production-mail-sender-2,4569
2025-11-06T00:00:00+03:00,490,production-mail-sender-4,4566
2025-11-06T00:00:00+03:00,490,production-mail-sender-3,4562
2025-11-06T00:00:00+03:00,490,production100-mail-sender-111,4216
2025-11-06T00:00:00+03:00,490,production100-mail-sender-103,3837
2025-11-06T00:00:00+03:00,490,production100-mail-sender-102,3836
2025-11-06T00:00:00+03:00,490,production100-mail-sender-106,3829
2025-11-06T00:00:00+03:00,490,production100-mail-sender-1,3794
2025-11-06T00:00:00+03:00,490,production100-mail-sender-101,3793
2025-11-06T00:00:00+03:00,490,production200-mail-sender-200,3699
2025-11-06T00:00:00+03:00,3,production-mail-sender-3,3546
2025-11-06T00:00:00+03:00,370,production100-mail-sender-104,3443
2025-11-06T00:00:00+03:00,1,production-mail-sender-aws,3424
2025-11-06T00:00:00+03:00,1,production-mail-sender-aws-2,3403
2025-11-06T00:00:00+03:00,1,production100-mail-sender-108,3304
2025-11-06T00:00:00+03:00,257,production100-mail-sender-103,3301
2025-11-06T00:00:00+03:00,3,production-mail-sender-4,3297
2025-11-06T00:00:00+03:00,1,production100-mail-sender-106,3282
2025-11-06T00:00:00+03:00,1,production100-mail-sender-105,3270
2025-11-06T00:00:00+03:00,1,production100-mail-sender-102,3258
2025-11-06T00:00:00+03:00,1,production100-mail-sender-103,3254
2025-11-06T00:00:00+03:00,1,production100-mail-sender-1,3240
2025-11-06T00:00:00+03:00,1,production100-mail-sender-107,3238
2025-11-06T00:00:00+03:00,1,production100-mail-sender-101,3237
2025-11-06T00:00:00+03:00,257,production100-mail-sender-104,3226
2025-11-06T00:00:00+03:00,1,production200-mail-sender-200,3039
2025-11-06T00:00:00+03:00,370,production200-mail-sender-200,2818
2025-11-06T00:00:00+03:00,257,production200-mail-sender-200,2534
2025-11-06T00:00:00+03:00,3,production-mail-sender-70,2500
2025-11-07T00:00:00+03:00,4,production-mail-sender-4,9219
2025-11-07T00:00:00+03:00,4,production-mail-sender-1,9279
2025-11-07T00:00:00+03:00,4,production-mail-sender-2,9260
2025-11-07T00:00:00+03:00,4,production-mail-sender-5,9238
2025-11-07T00:00:00+03:00,4,production-mail-sender-3,9299
2025-11-07T00:00:00+03:00,4,production100-mail-sender-108,9608
2025-11-07T00:00:00+03:00,4,production100-mail-sender-102,9574
2025-11-07T00:00:00+03:00,4,production100-mail-sender-103,9528
2025-11-07T00:00:00+03:00,4,production100-mail-sender-101,9537
2025-11-07T00:00:00+03:00,4,production100-mail-sender-106,9564
2025-11-07T00:00:00+03:00,4,production100-mail-sender-1,9556
2025-11-07T00:00:00+03:00,4,production100-mail-sender-109,9576
2025-11-07T00:00:00+03:00,4,production100-mail-sender-107,9546
2025-11-07T00:00:00+03:00,4,production100-mail-sender-105,9542
2025-11-07T00:00:00+03:00,4,production100-mail-sender-110,9466
2025-11-07T00:00:00+03:00,4,production100-mail-sender-111,9393
